title	style	body	thinkingHTML
第7章 Friday: 多様性と自己管理		<div class="flex flex-col w-[1280px] min-h-[720px] bg-gradient-to-br from-blue-50 to-white" style="font-family: 'Noto Sans JP', sans-serif;"><header class="bg-blue-700 py-4 px-8"><h1 class="text-3xl font-bold text-white">第7章 Friday: 多様性と自己管理</h1></header><div class="flex flex-1 p-8"><div class="w-full"><div class="bg-blue-50 rounded-lg p-6 mb-8"><div class="flex items-center mb-4"><i class="fas fa-compass text-purple-500 text-3xl mr-4"></i><p class="text-xl text-gray-700">金曜日 - 多様性を受容し、自律性と透明性を重視した組織づくり</p></div></div><div class="grid grid-cols-1 gap-6"><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-blue-600 flex items-center justify-center"><i class="fas fa-users-cog text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">画一性のリスクと多様性の価値</h3><p class="text-lg text-gray-700">「画一性は、会社にとって危険なもの」。同質のMBA取得者ばかりの企業や固定観念に縛られた組織のリスクを指摘し、多様なバックグラウンドを持つ人材を積極的に受け入れます。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-purple-600 flex items-center justify-center"><i class="fas fa-user-check text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">採用は現場主導の多面評価プロセス</h3><p class="text-lg text-gray-700">面接には全部門から集まった約4名の社員が参加し、現場メンバーとの相性を重視。最終決定は現場の面接官の合議に基づき、経営陣の意向を押し付けない透明性の高い採用を実践しています。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-green-600 flex items-center justify-center"><i class="fas fa-project-diagram text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">6〜10人の小集団による自己管理</h3><p class="text-lg text-gray-700">「セムコ社の部門は、常にメンバーがお互いを理解し、全体を把握できるサイズで構成」。小集団ごとに責任と決定権を持ち、グループ内で議論を完結させる体制を整えています。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-orange-500 flex items-center justify-center"><i class="fas fa-vote-yea text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">危機時の全員参加型意思決定</h3><p class="text-lg text-gray-700">ブラジル経済危機の際は、全社員がカフェテリアに集まって議論し、投票で工場閉鎖を決定。労働組合と経営サイド双方の承認を得るプロセスを重視しています。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-red-500 flex items-center justify-center"><i class="fas fa-shield-alt text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">信頼を基盤とした運営</h3><p class="text-lg text-gray-700">盗難事件などのトラブルでも、監視カメラ設置ではなく社員による投票と信頼を重視。「社員による自己管理を徹底し、必要最小限のコントロールで運営」する文化を大切にしています。</p></div></div></div></div></div></div>	<div><p data-source-line="1-1">I need to create a slide for page 11 which is about Chapter 7 "Friday" focusing on diversity and self-management. I'll follow the template style from the example provided for consistency while adapting the content to match the requirements.</p><p data-source-line="3-3">From the outline, this slide should include content about:</p><ul data-source-line="4-7"><li data-source-line="4-4">Diversity emphasis</li><li data-source-line="5-5">Recruitment process</li><li data-source-line="6-7">Small group operations</li></ul><p data-source-line="8-8">I'll structure it similar to the Chapter 1 slide with:</p><ul data-source-line="9-12"><li data-source-line="9-9">A header with chapter title</li><li data-source-line="10-10">A brief description of the chapter theme</li><li data-source-line="11-12">Bullet points with icons for key concepts</li></ul><p data-source-line="13-13">Let me create the HTML for this slide:</p></div>
第8章 Saturday: 自主性と給与自己決定		<div class="flex flex-col w-[1280px] min-h-[720px] bg-gradient-to-br from-blue-50 to-white" style="font-family: 'Noto Sans JP', sans-serif;"><header class="bg-blue-700 py-4 px-8"><h1 class="text-3xl font-bold text-white">第8章 Saturday: 自主性と給与自己決定</h1></header><div class="flex flex-1 p-8"><div class="w-full"><div class="bg-blue-50 rounded-lg p-6 mb-8"><div class="flex items-center mb-4"><i class="fas fa-calendar-day text-yellow-500 text-3xl mr-4"></i><p class="text-xl text-gray-700">土曜日 - 自律的な組織運営と役職や権限の再定義</p></div></div><div class="grid grid-cols-1 gap-6"><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-blue-600 flex items-center justify-center"><i class="fas fa-users-cog text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">会議は全社招待だが完全自由参加</h3><p class="text-lg text-gray-700">「セムコ社では、誰にもミーティングに出席するよう強制しません」。参加具合がその企画への賛否を示し、無関心な企画やポジションは自然と消滅する仕組みになっています。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-purple-600 flex items-center justify-center"><i class="fas fa-user-friends text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">正社員絶対主義を疑問視</h3><p class="text-lg text-gray-700">「会社で働く人全員が、はたして正社員である必要があるのか」と問いかけ、多様な契約形態や雇用関係を採用。事業価値を生み出せる人材であれば、働き方の形式にはこだわらない柔軟な姿勢を示しています。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-green-600 flex items-center justify-center"><i class="fas fa-money-bill-wave text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">給与自己決定と複線報酬制度</h3><p class="text-lg text-gray-700">「彼らは妥当な給与額を判断することができます」。社員が自ら給与を決定する制度を導入し、固定給のほか、成果連動・利益分配・ストックオプションなど複数の報酬形態から選択できるようにしています。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-orange-500 flex items-center justify-center"><i class="fas fa-crown text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">リーダーシップの再定義</h3><p class="text-lg text-gray-700">「真のリーダーシップとは会社の中のすべてのことを一から見直すように促すこと」。カリスマ経営者への過度な依存や"英雄待望"の集団心理を危険視し、促進役・触媒としてのリーダー像を提唱しています。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-red-500 flex items-center justify-center"><i class="fas fa-id-card text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">肩書きより「何をするか」を重視</h3><p class="text-lg text-gray-700">「セムコ社では、社員に好きなように名刺をつくらせています」。肩書きや特権（専用室、駐車場など）を否定し、実際の貢献や役割こそが価値であると考え、階層や序列より機能を優先しています。</p></div></div></div></div></div></div>	<div><p data-source-line="1-1">Let me create slide 12 using the chapter_digest template structure. This slide is about the 8th chapter, "Saturday", focusing on self-determination and self-management themes.</p><p data-source-line="3-3">From the requirements, I need to cover:</p><ol data-source-line="4-8"><li data-source-line="4-4">Meeting voluntary participation</li><li data-source-line="5-5">Self-determined salary system</li><li data-source-line="6-6">Redefinition of leadership</li><li data-source-line="7-8">Other key points from the chapter</li></ol><p data-source-line="9-9">I'll use the same structure and styling as the template but adapt the content specifically for chapter 8.</p></div>
第9章 Everyday: 直観とセレンディピティ		<div class="flex flex-col w-[1280px] min-h-[720px] bg-gradient-to-br from-blue-50 to-white" style="font-family: 'Noto Sans JP', sans-serif;"><header class="bg-blue-700 py-4 px-8"><h1 class="text-3xl font-bold text-white">第9章 Everyday: 直観とセレンディピティ</h1></header><div class="flex flex-1 p-8"><div class="w-full"><div class="bg-blue-50 rounded-lg p-6 mb-8"><div class="flex items-center mb-4"><i class="fas fa-calendar-alt text-indigo-500 text-3xl mr-4"></i><p class="text-xl text-gray-700">毎日 - 直観と偶然の発見を大切にし、常識に捉われない変革の実践</p></div></div><div class="grid grid-cols-1 gap-6"><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-red-500 flex items-center justify-center"><i class="fas fa-bolt text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">許可を願うより許しを請え</h3><p class="text-lg text-gray-700">現場の即断・即応を奨励し、危機時には判断を待つよりも行動を優先。ウイルス感染時にエンジニアがサーバーを即座に遮断した事例など、結果責任を取る覚悟と合わせた現場判断を重視します。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-blue-600 flex items-center justify-center"><i class="fas fa-lightbulb text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">直観×データの融合</h3><p class="text-lg text-gray-700">「本章でわたしがお伝えしたいテーマは『常に直観にしたがって行動する』こと」。数字や計画は直観を補強する材料であり、学者・数値予測・中期計画より社員の直観とチームの知恵を重視します。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-green-600 flex items-center justify-center"><i class="fas fa-vote-yea text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">Go/No Goミーティングと全員投票</h3><p class="text-lg text-gray-700">新製品や新規事業提案は社員全員で討議・投票。トップのアイデア（自作の食洗機案など）でも、支持がなければ実施しない。変わり者や奇抜なアイデアも歓迎するが、組織の納得感を最重視します。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-orange-500 flex items-center justify-center"><i class="fas fa-exclamation-circle text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">常識への挑戦と根本からの再設計</h3><p class="text-lg text-gray-700">既存の常識や慣習（車や航空機の例）、見かけだけのイノベーションを批判。数字だけの変更や計画は意味がなく、産業構造自体の変革がなければ真の変化は起きないと指摘しています。</p></div></div><div class="flex items-start"><div class="mr-6 mt-1"><div class="w-12 h-12 rounded-full bg-purple-600 flex items-center justify-center"><i class="fas fa-sync-alt text-white text-xl"></i></div></div><div><h3 class="text-xl font-bold text-blue-700 mb-2">転がる石のように変わり続ける</h3><p class="text-lg text-gray-700">「転がる石にはコケが生えない」という哲学で、常に変化し続ける組織を目指します。管理・命令型の伝統から脱却し、社員の智恵と自由で自律的な経営により、持続的に進化する組織を構築しています。</p></div></div></div></div></div></div>	<div><p data-source-line="1-1">私はページ13を作成する必要があります。このページは「第9章 Everyday「直観とセレンディピティ」の要約」というタイトルで、chapter_digestテンプレートを使用します。</p><p data-source-line="3-3">テンプレートの構造を見ると、以下の要素があります：</p><ol data-source-line="4-7"><li data-source-line="4-4">ヘッダー部分（青い背景）にタイトル</li><li data-source-line="5-5">上部に章の概要（青い背景の丸角ボックス）</li><li data-source-line="6-7">その下に複数のポイントを箇条書きで表示（アイコン付き）</li></ol><p data-source-line="8-8">第9章の内容の要点は：</p><ol data-source-line="9-14"><li data-source-line="9-9">「許可を願うより許しを請え」というフレーズで現場判断・即応を重視</li><li data-source-line="10-10">直観とデータの組み合わせ（数字は直観を補強する材料として使用）</li><li data-source-line="11-11">Go/No Goミーティングによる全社員参加型の意思決定</li><li data-source-line="12-12">常識や形式的変化への疑問と根本からの再設計</li><li data-source-line="13-14">「転がる石」のように変わり続ける組織づくり</li></ol><p data-source-line="15-15">これらの要点をテンプレートに沿って整理して作成します。</p></div>
セムコの制度まとめ（1）		<div class="flex flex-col w-[1280px] min-h-[720px] bg-gradient-to-br from-blue-50 to-white" style="font-family: 'Noto Sans JP', sans-serif;"><header class="bg-blue-700 py-4 px-8"><h1 class="text-3xl font-bold text-white">セムコの制度まとめ（1）</h1></header><div class="flex flex-1 p-8"><!-- 左側：働き方 --><div class="flex-1 pr-6 border-r border-gray-200"><div class="mb-8"><h2 class="text-2xl font-bold text-blue-700 mb-4 flex items-center"><i class="fas fa-clock mr-3"></i>働き方の革新</h2><div class="bg-blue-50 rounded-lg p-5 mb-4"><ul class="space-y-3"><li class="flex items-start"><i class="fas fa-calendar-alt text-blue-500 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">フレックスタイム/勤務場所の自由化</p><p class="text-base text-gray-700">社員が勤務時間・場所を完全自己決定。在宅/サテライト勤務を常態化し、製造ラインにも適用</p></div></li><li class="flex items-start"><i class="fas fa-random text-blue-500 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">ジョブローテーション/自由異動</p><p class="text-base text-gray-700">社員が興味と能力に応じて部署間を自由移動。多様な経験による視野拡大と相互理解を促進</p></div></li><li class="flex items-start"><i class="fas fa-bullhorn text-blue-500 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">社内公募制度</p><p class="text-base text-gray-700">全ポジションを社内公開。社内からの応募者を優先し、異業種経験者も積極採用</p></div></li></ul></div><h2 class="text-2xl font-bold text-blue-700 mb-4 flex items-center"><i class="fas fa-users-cog mr-3"></i>自己管理と小集団活動</h2><ul class="space-y-3"><li class="flex items-start"><i class="fas fa-user-check text-green-600 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">自己管理型組織</p><p class="text-base text-gray-700">社員の自主性・責任感を尊重。管理ではなく成果と価値創造を重視</p></div></li><li class="flex items-start"><i class="fas fa-object-group text-green-600 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">小集団（6〜10人）運営</p><p class="text-base text-gray-700">少人数チームでP/L責任と意思決定権を持ち、自律的に事業運営</p></div></li></ul></div></div><!-- 右側：統治と情報 --><div class="flex-1 pl-6"><div class="mb-8"><h2 class="text-2xl font-bold text-blue-700 mb-4 flex items-center"><i class="fas fa-balance-scale mr-3"></i>民主的統治システム</h2><div class="bg-green-50 rounded-lg p-5 mb-4"><ul class="space-y-3"><li class="flex items-start"><i class="fas fa-vote-yea text-green-600 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">評議員制度</p><p class="text-base text-gray-700">117人の社員代表が経営陣の判断を監視。会社の原則・価値観からの逸脱防止</p></div></li><li class="flex items-start"><i class="fas fa-exchange-alt text-green-600 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">リバース・エバリュエーション</p><p class="text-base text-gray-700">部下が上司を評価する制度。360度評価で権限の偏りを是正</p></div></li><li class="flex items-start"><i class="fas fa-tasks text-green-600 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">Go/No Goミーティング</p><p class="text-base text-gray-700">新規事業・提案を全社員で討議・投票。トップ案も否決の可能性</p></div></li></ul></div><h2 class="text-2xl font-bold text-blue-700 mb-4 flex items-center"><i class="fas fa-book-open mr-3"></i>情報のオープン化</h2><ul class="space-y-3"><li class="flex items-start"><i class="fas fa-chart-pie text-purple-500 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">オープンブック経営</p><p class="text-base text-gray-700">会計・財務情報を全社員に公開。経営判断の透明化と社員教育</p></div></li><li class="flex items-start"><i class="fas fa-comments text-purple-500 mt-1 mr-3"></i><div><p class="text-lg font-bold text-gray-800">全員参加会議</p><p class="text-base text-gray-700">誰でも参加自由の完全オープン会議。興味がなければ退席自由</p></div></li></ul></div><div class="bg-yellow-50 rounded-lg p-5 mt-auto"><h2 class="text-xl font-bold text-blue-700 mb-2 flex items-center"><i class="fas fa-lightbulb mr-2 text-yellow-500"></i>効果</h2><p class="text-lg text-gray-700">離職率1%以下、生産性向上、社員満足度上昇、イノベーション創出を実現</p></div></div></div></div>	<div><p data-source-line="1-1">私はページ14を作成する必要があります。タスク説明に基づき「セムコ社の制度まとめ（1）- 働き方・統治に関する制度」について整理します。</p><p data-source-line="3-3">テンプレートは「feature_two_col」（2カラムレイアウト）を使用しますが、セムコ社の制度についてわかりやすく整理する必要があります。既存のページ4のデザインスタイルを参考にしながら、一貫性を保ちつつ内容を充実させます。</p><p data-source-line="5-5">セムコ社の働き方と統治に関する制度について、PDFの分析から以下の点を含める必要があります：</p><ol data-source-line="7-12"><li data-source-line="7-7">フレックスタイム/在宅/サテライトの常態化</li><li data-source-line="8-8">情報オープンブック（会計含む）と全員参加会議</li><li data-source-line="9-9">評議員制度とリバース評価で権限の偏りを是正</li><li data-source-line="10-10">ジョブローテーション/自由異動/社内公募</li><li data-source-line="11-12">小集団（6〜10人）でP/L責任と意思決定を分散</li></ol><p data-source-line="13-14">これらを2カラム構造で効果的に提示し、アイコンや視覚要素を使って理解しやすく整理します。左カラムには「働き方関連の制度」、右カラムには「統治関連の制度」を配置するのが良いでしょう。</p><p data-source-line="16-16">既存のテンプレートのスタイルを維持しながら、この内容に合わせてHTMLを修正します。</p></div>
セムコの制度まとめ（2）		<div class="flex flex-col w-[1280px] min-h-[720px] bg-gradient-to-br from-blue-50 to-white" style="font-family: 'Noto Sans JP', sans-serif;"><header class="bg-blue-700 py-4 px-8"><h1 class="text-3xl font-bold text-white">セムコの制度まとめ（2）</h1></header><div class="flex flex-1 p-8"><!-- 左側：報酬制度 --><div class="flex-1 pr-6 border-r border-gray-200"><div class="mb-8"><h2 class="text-2xl font-bold text-blue-700 mb-4 flex items-center"><i class="fas fa-money-bill-wave mr-3"></i>報酬制度</h2><div class="bg-green-50 rounded-lg p-5 mb-4"><ul class="space-y-3"><li class="flex items-start"><i class="fas fa-sliders-h text-green-600 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">給与自己決定制度：</span> 社員が自分の市場価値や会社への貢献に基づいて自分の給与を決定</p></li><li class="flex items-start"><i class="fas fa-random text-green-600 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">複数報酬オプション：</span> 固定給・成果連動・ストックオプションなど選択可能</p></li><li class="flex items-start"><i class="fas fa-chart-pie text-green-600 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">利益分配制度：</span> 社員が部門の利益にコミットし、成果の一部を受け取る仕組み</p></li><li class="flex items-start"><i class="fas fa-exchange-alt text-green-600 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">変動型給与(Up&amp;Down Pay)：</span> ライフステージに応じて給与比率を変更可能</p></li></ul></div><h2 class="text-2xl font-bold text-blue-700 mb-4 flex items-center"><i class="fas fa-user-check mr-3"></i>採用プロセス</h2><ul class="space-y-3"><li class="flex items-start"><i class="fas fa-users-cog text-purple-500 mt-1 mr-3"></i><p class="text-lg text-gray-700">多面面接：全部門からの面接官と現場社員による評価</p></li><li class="flex items-start"><i class="fas fa-vote-yea text-purple-500 mt-1 mr-3"></i><p class="text-lg text-gray-700">現場合議制：経営陣の押し付けなく、現場の合意で採用</p></li><li class="flex items-start"><i class="fas fa-handshake text-purple-500 mt-1 mr-3"></i><p class="text-lg text-gray-700">相性重視：専門性だけでなく、チームとの相性を重視</p></li></ul></div></div><!-- 右側：育成・ライフ制度 --><div class="flex-1 pl-6"><div class="mb-8"><h2 class="text-2xl font-bold text-blue-700 mb-4 flex items-center"><i class="fas fa-umbrella-beach mr-3"></i>ライフサイクル支援</h2><div class="bg-orange-50 rounded-lg p-5 mb-4"><ul class="space-y-3"><li class="flex items-start"><i class="fas fa-hourglass-half text-orange-500 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">ちょっとだけリタイア・プログラム：</span> 短期間の休職・充電期間を認める制度</p></li><li class="flex items-start"><i class="fas fa-pause-circle text-orange-500 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">ワーク&amp;ストップ・プログラム：</span> 最長3年の休職が可能、復帰保証制度</p></li><li class="flex items-start"><i class="fas fa-calendar-alt text-orange-500 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">フレキシブルな有給休暇：</span> 積立や引き出しが自由、使用期限なし</p></li></ul></div><h2 class="text-2xl font-bold text-blue-700 mb-4 flex items-center"><i class="fas fa-graduation-cap mr-3"></i>育成・教育制度</h2><ul class="space-y-3"><li class="flex items-start"><i class="fas fa-piggy-bank text-blue-500 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">教育費用積立：</span> 給与の1-3%を教育目的に積立可能</p></li><li class="flex items-start"><i class="fas fa-chalkboard-teacher text-blue-500 mt-1 mr-3"></i><p class="text-lg text-gray-700"><span class="font-bold">自主選択型学習：</span> 本人の希望に基づく教育プログラム選択</p></li></ul></div><div class="bg-red-50 rounded-lg p-5 mt-auto"><h2 class="text-xl font-bold text-blue-700 mb-2 flex items-center"><i class="fas fa-balance-scale mr-2 text-red-500"></i>倫理・社会的責任</h2><ul class="space-y-2"><li class="flex items-start"><i class="fas fa-ban text-red-500 mt-1 mr-3"></i><p class="text-lg text-gray-700">賄賂・リベートの徹底拒否</p></li><li class="flex items-start"><i class="fas fa-poll text-red-500 mt-1 mr-3"></i><p class="text-lg text-gray-700">社会・利害関係者からの信頼度を重視する指標</p></li></ul></div></div></div></div>	<div><p data-source-line="1-1">私の目標はページ15、「セムコ社の制度まとめ（2）」を作成することです。このスライドは報酬・育成・ライフに関する制度について整理することが求められています。</p><p data-source-line="3-3">ページ4のデザインテンプレート「feature_two_col」を参考にしながら、同じデザインスタイルを維持しつつ、内容に合わせて適切に修正します。</p><p data-source-line="5-5">テンプレートから理解できる主要なスタイル要素:</p><ol data-source-line="6-11"><li data-source-line="6-6">青いヘッダーバー</li><li data-source-line="7-7">2カラムレイアウト (左右に分かれた情報)</li><li data-source-line="8-8">セクションタイトルにはアイコンを使用</li><li data-source-line="9-9">色分けされた背景のボックスを使用して情報をグループ化</li><li data-source-line="10-11">リストアイテムにはアイコンを付加</li></ol><p data-source-line="12-12">ページ15の内容は以下を含める必要があります:</p><ul data-source-line="13-23"><li data-source-line="13-23">報酬・育成・ライフに関する制度<ul data-source-line="14-23"><li data-source-line="14-14">給与自己決定制度</li><li data-source-line="15-15">複数報酬オプション</li><li data-source-line="16-16">利益分配制度</li><li data-source-line="17-17">ちょっとだけリタイアプログラム</li><li data-source-line="18-18">ワーク&amp;ストッププログラム</li><li data-source-line="19-19">変動型給与</li><li data-source-line="20-20">教育積立と本人選択の学習</li><li data-source-line="21-21">採用プロセス</li><li data-source-line="22-23">倫理と社会的責任</li></ul></li></ul><p data-source-line="24-24">これをテンプレートに沿って2カラムに分けて表示します:</p><ul data-source-line="25-27"><li data-source-line="25-25">左側: 報酬関連の制度（給与自己決定、複数報酬、利益分配）</li><li data-source-line="26-27">右側: 育成・ライフ関連の制度（リタイアプログラム、教育制度、採用、倫理）</li></ul><p data-source-line="28-28">では、HTMLを作成していきます。</p></div>
